Date,US IG OAS,US HY OAS,US BBB OAS
2024-03-11,0.98,3.26,5.52
2024-03-12,0.97,3.2,5.56
2024-03-13,0.95,3.15,5.57
2024-03-14,0.94,3.15,5.64
2024-03-15,0.93,3.16,5.66
2024-03-18,0.92,3.13,5.66
2024-03-19,0.92,3.1,5.62
2024-03-20,0.92,3.14,5.6
2024-03-21,0.91,3.05,5.58
2024-03-22,0.92,3.08,5.53
2024-03-25,0.92,3.11,5.56
2024-03-26,0.93,3.15,5.56
2024-03-27,0.94,3.15,5.53
2024-03-28,0.93,3.12,5.54
2024-03-29,,,
2024-03-31,0.94,3.15,5.56
2024-04-01,0.93,3.12,5.66
2024-04-02,0.93,3.23,5.67
2024-04-03,0.92,3.23,5.65
2024-04-04,0.92,3.24,5.61
2024-04-05,0.92,3.18,5.7
2024-04-08,0.91,3.15,5.71
2024-04-09,0.91,3.14,5.66
2024-04-10,0.89,3.1,5.84
2024-04-11,0.89,3.16,5.85
2024-04-12,0.92,3.25,5.82
2024-04-15,0.92,3.28,5.9
2024-04-16,0.95,3.36,5.98
2024-04-17,0.95,3.42,5.91
2024-04-18,0.94,3.39,5.95
2024-04-19,0.94,3.37,5.94
2024-04-22,0.93,3.29,5.93
2024-04-23,0.92,3.2,5.89
2024-04-24,0.92,3.19,5.92
2024-04-25,0.92,3.24,5.98
2024-04-26,0.9,3.16,5.94
2024-04-29,0.9,3.12,5.89
2024-04-30,0.91,3.18,5.97
2024-05-01,0.91,3.21,5.92
2024-05-02,0.9,3.16,5.85
2024-05-03,0.89,3.08,5.76
2024-05-06,0.88,3.03,5.75
2024-05-07,0.88,3.06,5.72
2024-05-08,0.89,3.1,5.76
2024-05-09,0.89,3.14,5.74
2024-05-10,0.89,3.12,5.78
2024-05-13,0.9,3.14,5.77
2024-05-14,0.9,3.14,5.73
2024-05-15,0.9,3.13,5.63
2024-05-16,0.89,3.08,5.66
2024-05-17,0.89,3.09,5.69
2024-05-20,0.88,3.07,5.7
2024-05-21,0.89,3.07,5.68
2024-05-22,0.89,3.11,5.7
2024-05-23,0.89,3.1,5.75
2024-05-24,0.89,3.11,5.75
2024-05-27,0.89,3.12,5.75
2024-05-28,0.88,3.09,5.8
2024-05-29,0.88,3.15,5.85
2024-05-30,0.88,3.19,5.79
2024-05-31,0.88,3.2,5.75
2024-06-03,0.88,3.17,5.67
2024-06-04,0.9,3.22,5.62
2024-06-05,0.91,3.2,5.59
2024-06-06,0.92,3.2,5.6
2024-06-07,0.9,3.15,5.72
2024-06-10,0.9,3.15,5.75
2024-06-11,0.91,3.19,5.69
2024-06-12,0.9,3.09,5.62
2024-06-13,0.92,3.2,5.55
2024-06-14,0.95,3.29,5.55
2024-06-16,,,
2024-06-17,0.95,3.26,5.63
2024-06-18,0.96,3.24,5.57
2024-06-19,0.96,3.24,5.57
2024-06-20,0.96,3.23,5.6
2024-06-21,0.96,3.21,5.61
2024-06-23,,,
2024-06-24,0.96,3.19,5.6
2024-06-25,0.96,3.19,5.6
2024-06-26,0.97,3.18,5.68
2024-06-27,0.96,3.21,5.64
2024-06-28,0.96,3.18,5.69
2024-06-30,0.96,3.21,5.71
2024-07-01,0.94,3.21,5.78
2024-07-02,0.93,3.23,5.73
2024-07-03,0.93,3.25,5.65
2024-07-04,0.93,3.25,5.65
2024-07-05,0.92,3.27,5.57
2024-07-07,,,
2024-07-08,0.92,3.2,5.57
2024-07-09,0.92,3.21,5.58
2024-07-10,0.92,3.17,5.58
2024-07-11,0.93,3.18,5.49
2024-07-12,0.92,3.19,5.45
2024-07-14,,,
2024-07-15,0.92,3.13,5.47
2024-07-16,0.92,3.08,5.43
2024-07-17,0.93,3.09,5.43
2024-07-18,0.93,3.09,5.47
2024-07-19,0.93,3.09,5.51
2024-07-21,,,
2024-07-22,0.93,3.05,5.52
2024-07-23,0.93,3.02,5.51
2024-07-24,0.96,3.1,5.54
2024-07-25,0.95,3.08,5.53
2024-07-26,0.95,3.1,5.47
2024-07-28,,,
2024-07-29,0.95,3.13,5.45
2024-07-30,0.96,3.2,5.44
2024-07-31,0.97,3.25,5.37
2024-08-01,1.0,3.35,5.32
2024-08-02,1.06,3.72,5.17
2024-08-04,,,
2024-08-05,1.12,3.93,5.24
2024-08-06,1.08,3.67,5.31
2024-08-07,1.07,3.57,5.33
2024-08-08,1.05,3.48,5.36
2024-08-09,1.05,3.49,5.32
2024-08-11,,,
2024-08-12,1.05,3.52,5.28
2024-08-13,1.04,3.54,5.22
2024-08-14,1.02,3.46,5.18
2024-08-15,0.98,3.31,5.24
2024-08-16,0.98,3.29,5.21
2024-08-18,,,
2024-08-19,0.97,3.21,5.19
2024-08-20,0.98,3.25,5.14
2024-08-21,0.98,3.27,5.1
2024-08-22,0.97,3.21,5.16
2024-08-23,0.96,3.19,5.09
2024-08-25,,,
2024-08-26,0.96,3.15,5.1
2024-08-27,0.96,3.17,5.1
2024-08-28,0.96,3.19,5.11
2024-08-29,0.96,3.15,5.12
2024-08-30,0.95,3.13,5.16
2024-08-31,0.96,3.17,5.17
2024-09-01,,,
2024-09-02,0.96,3.17,5.17
2024-09-03,0.98,3.31,5.12
2024-09-04,0.99,3.35,5.05
2024-09-05,0.99,3.29,5.03
2024-09-06,0.99,3.39,5.0
2024-09-08,,,
2024-09-09,0.99,3.36,4.99
2024-09-10,1.01,3.46,4.95
2024-09-11,1.01,3.44,4.97
2024-09-12,0.99,3.39,4.97
2024-09-13,0.99,3.37,4.93
2024-09-15,,,
2024-09-16,0.98,3.32,4.88
2024-09-17,0.97,3.25,4.89
2024-09-18,0.95,3.21,4.93
2024-09-19,0.93,3.1,4.9
2024-09-20,0.93,3.15,4.9
2024-09-22,,,
2024-09-23,0.92,3.15,4.91
2024-09-24,0.92,3.21,4.88
2024-09-25,0.92,3.19,4.93
2024-09-26,0.92,3.14,4.95
2024-09-27,0.92,3.14,4.9
2024-09-29,,,
2024-09-30,0.92,3.03,4.97
2024-10-01,0.92,3.07,4.92
2024-10-02,0.91,3.06,4.95
2024-10-03,0.9,3.04,5.0
2024-10-04,0.87,2.89,5.11
2024-10-06,,,
2024-10-07,0.86,2.95,5.16
2024-10-08,0.87,2.99,5.15
2024-10-09,0.85,2.94,5.18
2024-10-10,0.84,2.99,5.17
2024-10-11,0.84,2.98,5.16
2024-10-13,,,
2024-10-14,0.84,2.97,5.15
2024-10-15,0.83,2.93,5.11
2024-10-16,0.83,2.9,5.09
2024-10-17,0.83,2.89,5.15
2024-10-18,0.83,2.88,5.14
2024-10-20,,,
2024-10-21,0.85,2.88,5.25
2024-10-22,0.85,2.92,5.27
2024-10-23,0.86,2.95,5.31
2024-10-24,0.86,2.93,5.29
2024-10-25,0.85,2.89,5.31
2024-10-27,,,
2024-10-28,0.84,2.82,5.34
2024-10-29,0.84,2.85,5.33
2024-10-30,0.84,2.8,5.34
2024-10-31,0.86,2.88,5.38
2024-11-01,0.86,2.83,5.45
2024-11-03,,,
2024-11-04,0.86,2.87,5.38
2024-11-05,0.84,2.86,5.36
2024-11-06,0.8,2.74,5.44
2024-11-07,0.78,2.73,5.33
2024-11-08,0.77,2.63,5.31
2024-11-10,,,
2024-11-11,0.77,2.63,5.31
2024-11-12,0.77,2.61,5.42
2024-11-13,0.78,2.64,5.42
2024-11-14,0.8,2.6,5.44
2024-11-15,0.8,2.72,5.44
2024-11-17,,,
2024-11-18,0.8,2.72,5.41
2024-11-19,0.8,2.69,5.39
2024-11-20,0.81,2.67,5.42
2024-11-21,0.81,2.61,5.44
2024-11-22,0.8,2.61,5.44
2024-11-24,,,
2024-11-25,0.8,2.64,5.3
2024-11-26,0.81,2.68,5.33
2024-11-27,0.82,2.69,5.29
2024-11-28,0.82,2.69,5.29
2024-11-29,0.82,2.72,5.24
2024-11-30,0.83,2.74,5.27
2024-12-01,,,
2024-12-02,0.81,2.68,5.26
2024-12-03,0.8,2.66,5.28
2024-12-04,0.8,2.66,5.22
2024-12-05,0.81,2.66,5.23
2024-12-06,0.81,2.67,5.2
2024-12-08,,,
2024-12-09,0.81,2.67,5.23
2024-12-10,0.8,2.67,5.25
2024-12-11,0.78,2.64,5.27
2024-12-12,0.79,2.66,5.32
2024-12-13,0.78,2.68,5.38
2024-12-15,,,
2024-12-16,0.78,2.69,5.37
2024-12-17,0.79,2.75,5.37
2024-12-18,0.79,2.73,5.48
2024-12-19,0.82,2.91,5.54
2024-12-20,0.82,2.86,5.52
2024-12-22,,,
2024-12-23,0.82,2.85,5.56
2024-12-24,,2.86,5.55
2024-12-25,,,
2024-12-26,0.81,2.86,5.54
2024-12-27,0.81,2.84,5.56
2024-12-29,,,
2024-12-30,0.82,2.94,5.5
2024-12-31,0.82,2.92,5.55
2025-01-01,,,
2025-01-02,0.83,2.88,5.54
2025-01-03,0.83,2.81,5.57
2025-01-05,,,
2025-01-06,0.84,2.76,5.59
2025-01-07,0.84,2.79,5.64
2025-01-08,0.83,2.84,5.62
2025-01-09,0.83,2.82,5.62
2025-01-10,0.83,2.81,5.72
2025-01-12,,,
2025-01-13,0.84,2.85,5.75
2025-01-14,0.84,2.8,5.73
2025-01-15,0.83,2.72,5.6
2025-01-16,0.83,2.73,5.56
2025-01-17,0.82,2.64,5.57
2025-01-19,,,
2025-01-20,0.82,2.64,5.57
2025-01-21,0.82,2.61,5.53
2025-01-22,0.81,2.59,5.55
2025-01-23,0.8,2.61,5.57
2025-01-24,0.8,2.6,5.54
2025-01-26,,,
2025-01-27,0.81,2.66,5.47
2025-01-28,0.81,2.66,5.47
2025-01-29,0.81,2.68,5.49
2025-01-30,0.81,2.67,5.47
2025-01-31,0.82,2.68,5.51
2025-02-02,,,
2025-02-03,0.83,2.73,5.52
2025-02-04,0.82,2.71,5.49
2025-02-05,0.83,2.69,5.42
2025-02-06,0.84,2.66,5.44
2025-02-07,0.84,2.67,5.5
2025-02-09,,,
2025-02-10,0.84,2.66,5.5
2025-02-11,0.83,2.66,5.52
2025-02-12,0.81,2.65,5.59
2025-02-13,0.81,2.65,5.5
2025-02-14,0.8,2.62,5.44
2025-02-16,,,
2025-02-17,0.8,2.62,5.44
2025-02-18,0.79,2.62,5.49
2025-02-19,0.79,2.68,5.47
2025-02-20,0.8,2.66,5.46
2025-02-21,0.81,2.78,5.4
2025-02-23,,,
2025-02-24,0.81,2.78,5.38
2025-02-25,0.84,2.84,5.3
2025-02-26,0.84,2.81,5.28
2025-02-27,0.85,2.81,5.3
2025-02-28,0.88,2.87,5.29
2025-03-02,,,
2025-03-03,0.89,2.94,5.26
2025-03-04,0.89,2.99,5.3
2025-03-05,0.87,2.88,5.34
2025-03-06,0.88,2.99,5.35
2025-03-07,0.89,2.97,5.38
2025-03-09,,,
2025-03-10,0.91,3.16,5.32
2025-03-11,0.94,3.22,5.39
2025-03-12,0.96,3.2,5.44
2025-03-13,0.97,3.4,5.42
2025-03-14,0.94,3.25,5.44
2025-03-16,,,
2025-03-17,0.93,3.18,5.42
2025-03-18,0.93,3.23,5.41
2025-03-19,0.91,3.19,5.35
2025-03-20,0.91,3.17,5.32
2025-03-21,0.92,3.21,5.35
2025-03-23,,,
2025-03-24,0.9,3.05,5.4
2025-03-25,0.9,3.09,5.38
2025-03-26,0.91,3.19,5.42
2025-03-27,0.91,3.27,5.43
2025-03-28,0.94,3.47,5.36
2025-03-29,,,
2025-03-30,,,
2025-03-31,0.97,3.55,5.38
2025-04-01,0.98,3.5,5.35
2025-04-02,0.96,3.42,5.36
2025-04-03,1.06,4.01,5.32
2025-04-04,1.14,4.45,5.38
2025-04-06,,,
2025-04-07,1.2,4.61,5.61
2025-04-08,1.18,4.57,5.64
2025-04-09,1.21,4.37,5.74
2025-04-10,1.18,4.42,5.77
2025-04-11,1.18,4.26,5.84
2025-04-13,,,
2025-04-14,1.15,4.14,5.7
2025-04-15,1.14,4.09,5.67
2025-04-16,1.13,4.16,5.6
2025-04-17,1.11,4.02,5.61
2025-04-18,,,
2025-04-20,,,
2025-04-21,1.12,4.16,5.68
2025-04-22,1.11,3.99,5.66
2025-04-23,1.08,3.75,5.62
2025-04-24,1.06,3.73,5.54
2025-04-25,1.04,3.67,5.47
2025-04-27,,,
2025-04-28,1.04,3.73,5.41
2025-04-29,1.06,3.74,5.39
2025-04-30,1.09,3.94,5.42
2025-05-01,1.09,3.78,5.49
2025-05-02,1.06,3.6,5.56
2025-05-03,,,
2025-05-04,,,
2025-05-05,1.05,3.6,5.57
2025-05-06,1.05,3.66,5.54
2025-05-07,1.05,3.67,5.51
2025-05-08,1.02,3.51,5.58
2025-05-09,1.02,3.53,5.56
2025-05-10,,,
2025-05-11,,,
2025-05-12,0.97,3.15,5.6
2025-05-13,0.94,3.09,5.58
2025-05-14,0.93,3.1,5.61
2025-05-15,0.94,3.2,5.53
2025-05-16,0.93,3.16,5.52
2025-05-18,,,
2025-05-19,0.92,3.21,5.51
2025-05-20,0.9,3.2,5.51
2025-05-21,0.91,3.25,5.6
2025-05-22,0.92,3.32,5.57
2025-05-23,0.93,3.4,5.56
2025-05-25,,,
2025-05-26,0.93,3.4,5.56
2025-05-27,0.91,3.24,5.49
2025-05-28,0.9,3.23,5.52
2025-05-29,0.9,3.22,5.46
2025-05-30,0.91,3.31,5.43
2025-05-31,0.92,3.32,5.45
2025-06-01,,,
2025-06-02,0.91,3.27,5.49
2025-06-03,0.89,3.19,5.48
2025-06-04,0.89,3.23,5.38
2025-06-05,0.89,3.18,5.42
2025-06-06,0.87,3.09,5.51
2025-06-07,,,
2025-06-08,,,
2025-06-09,0.87,3.12,5.48
2025-06-10,0.87,3.12,5.46
2025-06-11,0.87,3.12,5.4
2025-06-12,0.88,3.17,5.36
2025-06-13,0.88,3.18,5.41
2025-06-15,,,
2025-06-16,0.87,3.1,5.43
2025-06-17,0.88,3.17,5.38
2025-06-18,0.88,3.16,5.38
2025-06-19,0.88,3.16,5.38
2025-06-20,0.88,3.13,5.37
2025-06-22,,,
2025-06-23,0.89,3.12,5.34
2025-06-24,0.88,3.06,5.29
2025-06-25,0.88,3.04,5.28
2025-06-26,0.89,3.04,5.24
2025-06-27,0.88,3.02,5.26
2025-06-29,,,
2025-06-30,0.86,2.96,5.21
2025-07-01,0.84,2.91,5.22
2025-07-02,0.83,2.88,5.22
2025-07-03,0.8,2.8,5.26
2025-07-04,0.8,2.8,5.26
2025-07-06,,,
2025-07-07,0.81,2.86,5.3
2025-07-08,0.82,2.92,5.32
2025-07-09,0.83,2.94,5.28
2025-07-10,0.83,2.92,5.28
2025-07-11,0.83,2.97,5.33
2025-07-13,,,
2025-07-14,0.82,2.95,5.33
2025-07-15,0.81,2.95,5.37
2025-07-16,0.81,3.0,5.33
2025-07-17,0.8,2.91,5.33
2025-07-18,0.8,2.93,5.3
2025-07-20,,,
2025-07-21,0.8,2.89,5.26
2025-07-22,0.81,2.9,5.23
2025-07-23,0.79,2.83,5.27
2025-07-24,0.79,2.82,5.28
2025-07-25,0.78,2.84,5.25
2025-07-27,,,
2025-07-28,0.78,2.82,5.27
2025-07-29,0.79,2.86,5.21
2025-07-30,0.78,2.89,5.25
2025-07-31,0.79,2.86,5.27
2025-08-01,0.82,3.13,5.14
2025-08-03,,,
2025-08-04,0.82,3.02,5.13
2025-08-05,0.82,2.98,5.13
2025-08-06,0.81,2.98,5.13
2025-08-07,0.8,2.95,5.14
2025-08-08,0.8,2.94,5.17
2025-08-09,,,
2025-08-10,,,
2025-08-11,0.8,2.94,5.17
2025-08-12,0.79,2.93,5.16
2025-08-13,0.78,2.9,5.09
2025-08-14,0.77,2.89,5.12
2025-08-15,0.75,2.88,5.14
2025-08-17,,,
2025-08-18,0.75,2.88,5.15
2025-08-19,0.76,2.9,5.13
2025-08-20,0.77,2.94,5.13
2025-08-21,0.77,2.95,5.17
2025-08-22,0.77,2.88,5.09
2025-08-24,,,
2025-08-25,0.76,2.8,5.1
2025-08-26,0.78,2.78,5.09
2025-08-27,0.78,2.78,5.08
2025-08-28,0.79,2.75,5.06
2025-08-29,0.8,2.82,5.08
2025-08-31,0.81,2.84,5.1
2025-09-01,0.81,2.84,5.1
2025-09-02,0.82,2.92,5.15
2025-09-03,0.81,2.88,5.1
2025-09-04,0.79,2.84,5.03
2025-09-05,0.79,2.83,4.97
2025-09-07,,,
2025-09-08,0.8,2.84,4.93
2025-09-09,0.8,2.87,4.97
2025-09-10,0.79,2.84,4.94
2025-09-11,0.78,2.78,4.91
2025-09-12,0.77,2.79,4.93
2025-09-14,,,
2025-09-15,0.75,2.75,4.89
2025-09-16,0.76,2.79,4.87
2025-09-17,0.76,2.79,4.91
2025-09-18,0.75,2.71,4.93
2025-09-19,0.74,2.72,4.93
2025-09-21,,,
2025-09-22,0.74,2.69,4.95
2025-09-23,0.75,2.71,4.92
2025-09-24,0.75,2.7,4.97
2025-09-25,0.76,2.76,5.01
2025-09-26,0.75,2.75,5.0
2025-09-27,,,
2025-09-28,,,
2025-09-29,0.75,2.74,4.97
2025-09-30,0.76,2.8,5.01
2025-10-01,0.76,2.81,4.97
2025-10-02,0.75,2.81,4.95
2025-10-03,0.75,2.8,4.97
2025-10-04,,,
2025-10-05,,,
2025-10-06,0.74,2.76,5.0
2025-10-07,0.75,2.82,4.97
2025-10-08,0.75,2.84,4.98
2025-10-09,0.77,2.95,5.01
2025-10-10,0.81,3.18,4.98
2025-10-11,,,
2025-10-12,,,
2025-10-13,0.81,3.18,4.98
2025-10-14,0.81,3.11,4.93
2025-10-15,0.78,2.95,4.92
2025-10-16,0.8,3.04,4.88
2025-10-17,0.8,3.04,4.9
2025-10-18,,,
2025-10-19,,,
2025-10-20,0.79,2.99,4.88
2025-10-21,0.79,2.97,4.87
2025-10-22,0.8,3.01,4.88
2025-10-23,0.78,2.96,4.9
2025-10-24,0.77,2.88,4.88
2025-10-26,,,
2025-10-27,0.76,2.8,4.86
2025-10-28,0.76,2.82,4.86
2025-10-29,0.75,2.76,4.94
2025-10-30,,,
